ds;y
01.01.2020;30823
02.01.2020;30549
03.01.2020;27918
04.01.2020;27037
05.01.2020;22447
06.01.2020;23458
07.01.2020;31656
08.01.2020;29641
09.01.2020;26990
10.01.2020;25756
11.01.2020;22002
12.01.2020;26245
13.01.2020;24785
14.01.2020;25964
15.01.2020;26473
16.01.2020;31280
17.01.2020;31040
18.01.2020;31918
19.01.2020;27314
20.01.2020;31348
21.01.2020;27664
22.01.2020;28206
23.01.2020;24261
24.01.2020;26356
25.01.2020;22559
26.01.2020;30669
27.01.2020;24778
28.01.2020;26051
29.01.2020;30094
30.01.2020;26938
31.01.2020;25496
01.02.2020;31244
02.02.2020;29609
03.02.2020;25193
04.02.2020;31605
05.02.2020;28016
06.02.2020;28373
07.02.2020;24128
08.02.2020;31659
09.02.2020;22698
10.02.2020;23089
11.02.2020;31725
12.02.2020;25847
13.02.2020;27192
14.02.2020;31259
15.02.2020;22234
16.02.2020;25707
17.02.2020;26486
18.02.2020;21212
19.02.2020;23447
20.02.2020;23392
21.02.2020;32292
22.02.2020;31856
23.02.2020;23823
24.02.2020;23917
25.02.2020;23216
26.02.2020;24665
